index_zero_based,part_name,mesh,category,mass_kg,com_part_x_m,com_part_y_m,com_part_z_m,com_export_x_m,com_export_y_m,com_export_z_m,ixx_kg_m2,ixy_kg_m2,ixz_kg_m2,iyy_kg_m2,iyz_kg_m2,izz_kg_m2,mesh_volume_m3,density_estimate_kg_m3,assigned_material_name,tensor_physically_consistent,source_document_id
1387,cirpattern2_15,assets/cirpattern2.stl,separate_bearing_parts,6.447682549723187e-05,-1.861447870219261e-15,-1.2630904970899047e-16,0.00220448941067994,0.07997447468980604,-0.19990288565362438,0.007954489410672389,4.30832463485691e-09,0.0,0.0,4.308324634857926e-09,0.0,8.615135910928939e-09,8.189763014391634e-09,7872.856074580987,,True,90e95efa79c7cf10f5549d54
1388,cirpattern1_9_15,assets/cirpattern1_9.stl,separate_bearing_parts,0.00012846947235998983,-0.010051424608868239,-0.0038120025357071645,-3.239573485869483e-19,0.09054934376896208,-0.2018354083465505,0.005749999999992573,1.2747383394919987e-10,0.0,0.0,1.274738339491999e-10,0.0,1.2747383394919987e-10,1.6313675512680223e-08,7874.95572411831,,True,90e95efa79c7cf10f5549d54
1389,cirpattern1_3_15,assets/cirpattern1_3.stl,separate_bearing_parts,0.00012846947235998983,0.0106716203965541,0.0012957693127446897,-3.239573485869483e-19,0.07016937503905311,-0.19549578673950316,0.00574999999999246,1.2747383394919987e-10,0.0,0.0,1.2747383394919987e-10,0.0,1.274738339491998e-10,1.6313675419325952e-08,7874.955769182388,,True,90e95efa79c7cf10f5549d54
1390,cirpattern1_6_15,assets/cirpattern1_6.stl,separate_bearing_parts,0.0001284694723599898,0.00257264339109118,-0.010437624537330078,-3.239573485869483e-19,0.08316756672940533,-0.189638059146242,0.00574999999999302,1.2747383394919997e-10,0.0,0.0,1.2747383394919997e-10,0.0,1.2747383394920002e-10,1.631367558714738e-08,7874.95568817144,,True,90e95efa79c7cf10f5549d54
1391,cirpattern1_5_15,assets/cirpattern1_5.stl,separate_bearing_parts,0.00012846947235998983,0.00712856857608851,-0.00804649054283938,-3.239573485869483e-19,0.07803151454174508,-0.1893299293091067,0.005749999999992928,1.2747383394919992e-10,0.0,0.0,1.2747383394919992e-10,0.0,1.2747383394919995e-10,1.631367538754823e-08,7874.955784522166,,True,90e95efa79c7cf10f5549d54
1392,revolve1_2_15,assets/revolve1_2.stl,separate_bearing_parts,0.0017875603307419146,3.7254812207917504e-19,-2.3248196583897076e-18,-5.732587536556652e-18,0.07997447468980443,-0.1999028856536234,0.005749999999992442,7.518736928316261e-08,0.0,0.0,7.518736928316266e-08,0.0,1.4297889999819628e-07,2.2752139446240923e-07,7856.669193530514,,True,90e95efa79c7cf10f5549d54
1393,revolve2_15,assets/revolve2.stl,separate_bearing_parts,0.00012846947235998983,0.0,0.010749999999999997,-3.239573485869483e-19,0.07441763432725522,-0.20910527801567508,0.005749999999991878,1.2747383394919992e-10,0.0,0.0,1.2747383394919992e-10,0.0,1.2747383394919992e-10,1.6313675712392897e-08,7874.955627712786,,True,90e95efa79c7cf10f5549d54
1394,cirpattern1_12_15,assets/cirpattern1_12.stl,separate_bearing_parts,0.00012846947235998983,-0.00499577409947039,0.009518652275772069,-3.239573485869483e-19,0.07933070187607612,-0.21063359190085185,0.005749999999991906,1.2747383394919992e-10,0.0,0.0,1.2747383394919992e-10,0.0,1.2747383394919992e-10,1.6313675368739867e-08,7874.955793601361,,True,90e95efa79c7cf10f5549d54
1395,cirpattern1_1_15,assets/cirpattern1_1.stl,separate_bearing_parts,0.00012846947235998983,0.00499577409947052,0.009518652275771998,-3.239573485869483e-19,0.07077757193830826,-0.2054688069412024,0.005749999999991981,1.2747383394920002e-10,0.0,0.0,1.2747383394920002e-10,0.0,1.2747383394920013e-10,1.6313675368739867e-08,7874.955793601361,,True,90e95efa79c7cf10f5549d54
1396,cirpattern1_2_15,assets/cirpattern1_2.stl,separate_bearing_parts,0.00012846947235998983,0.00884707655835682,0.00610669602735991,-3.239573485869483e-19,0.0692444091350359,-0.20055725037636832,0.005749999999992191,1.2747383394919997e-10,0.0,0.0,1.2747383394919997e-10,0.0,1.274738339492e-10,1.6313675549085063e-08,7874.955706544925,,True,90e95efa79c7cf10f5549d54
1397,cirpattern1_4_15,assets/cirpattern1_4.stl,separate_bearing_parts,0.0001284694723599898,0.0100514246088682,-0.0038120025357073,-3.239573485869483e-19,0.07334057110879712,-0.19144393635256352,0.005749999999992726,1.2747383394919987e-10,0.0,0.0,1.2747383394919987e-10,0.0,1.2747383394919982e-10,1.6313675512680226e-08,7874.955724118307,,True,90e95efa79c7cf10f5549d54
1398,revolve3_2_15,assets/revolve3_2.stl,separate_bearing_parts,0.000762727750068509,7.536556395297857e-19,9.116630120069715e-19,-0.0019646723832599236,0.07997447468980447,-0.1999028856536233,0.0037853276167325238,4.203917689001809e-08,0.0,0.0,4.2039176890018076e-08,0.0,8.39900202997902e-08,9.703949146599543e-08,7859.972662117504,,True,90e95efa79c7cf10f5549d54
1399,mirror1_15,assets/mirror1.stl,separate_bearing_parts,6.447682549775924e-05,9.81138511381865e-17,2.629052823473247e-16,-0.002204489410681317,0.07997447468980426,-0.19990288565362346,0.0035455105893111303,4.3083246348836545e-09,0.0,0.0,4.308324634883543e-09,0.0,8.61513591098127e-09,8.18976494689939e-09,7872.854216917409,,True,90e95efa79c7cf10f5549d54
1400,cirpattern1_10_15,assets/cirpattern1_10.stl,separate_bearing_parts,0.00012846947235998983,-0.01067162039655406,0.00129576931274484,-3.239573485869483e-19,0.08843996816053472,-0.206528436219201,0.005749999999992298,1.2747383394919995e-10,0.0,0.0,1.2747383394919997e-10,0.0,1.2747383394919997e-10,1.631367541932595e-08,7874.95576918239,,True,90e95efa79c7cf10f5549d54
1401,pem_m4_self_clinching_nut__300_ss_46,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,0.1338007516167304,0.2779201721599656,0.03820280471008166,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
1402,pem_m4_self_clinching_nut__300_ss_47,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,0.15227162395576688,0.24696413402183803,0.056245824906984265,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
1403,pem_m4_self_clinching_nut__300_ss_48,assets/pem_m4_self_clinching_nut__300_ss.stl,catalog_fasteners_and_hardware,0.0008355363884781723,0.0019670757575096427,-1.6173730124900373e-07,5.2308822207170976e-08,0.12766476787838288,0.2718539438641601,0.05624582490698598,6.9682596864700805e-09,-1.9802899489392358e-13,-5.965832925689283e-14,4.099050647002325e-09,7.713958387517938e-14,4.0983762805777485e-09,1.0630266930926216e-07,7859.975614040126,,True,158ec13e4f19f56723423f84
1404,1_1_31_eb463_510_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_16,assets/1_1_31_eb463_510_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.003575505293965178,-2.7315060254748863e-17,7.873576435762016e-16,0.0012771643572305625,0.1456105815029919,0.29771935419988516,0.05996026172108261,7.574652128083713e-07,0.0,0.0,7.57465212808378e-07,0.0,1.5114087091854951e-06,1.3331368436788824e-06,2682.0242129820117,,True,b7094f2f67d456e424842e30
1405,1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_61,assets/1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.0001251760225275824,-0.0017244299369855568,4.301994363033133e-07,5.908153300215281e-07,0.1809446553304802,0.27868213112689116,0.07645750859730217,1.4701007066345354e-10,-3.327071645877055e-13,-4.3546180126616626e-13,1.29287724369605e-09,1.2146236496910186e-14,1.2928563051173674e-09,4.669869596117045e-08,2680.5035976093454,,True,b7094f2f67d456e424842e30
1406,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_121,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.1596612524685644,0.30969976742088984,0.05039803419588548,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1407,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_122,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.13249751921449654,0.282844838478411,0.053700530876850526,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1408,1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_62,assets/1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.0001251760225275824,-0.0017244299369855568,4.301994363033133e-07,5.908153300215281e-07,0.16086181322525656,0.2588275959400529,0.07170346658537967,1.4701007066345354e-10,-3.327071645877055e-13,-4.3546180126616626e-13,1.29287724369605e-09,1.2146236496910186e-14,1.2928563051173674e-09,4.669869596117045e-08,2680.5035976093454,,True,b7094f2f67d456e424842e30
1409,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_121,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.1472052920299066,0.286953532888786,0.08029506172874198,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1410,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_122,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.13832024091887027,0.2781694893257969,0.06978898590539055,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1411,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_123,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.1662422168447054,0.3057740410421781,0.06639514668647016,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1412,1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_63,assets/1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.0001251760225275824,-0.0017244299369855568,4.301994363033133e-07,5.908153300215281e-07,0.18432543252073985,0.28202447477184167,0.04821705685678011,1.4701007066345354e-10,-3.327071645877055e-13,-4.3546180126616626e-13,1.29287724369605e-09,1.2146236496910186e-14,1.2928563051173674e-09,4.669869596117045e-08,2680.5035976093454,,True,b7094f2f67d456e424842e30
1413,1_1_06_eb463_507_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__çð³ý_à_éì1_16,assets/1_1_06_eb463_507_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__çð³ý_à_éì1.stl,vendor_motor_parts,0.021834137619844866,0.0004012204503875667,8.736567573188433e-09,0.00476273533540386,0.1627594586413051,0.2802011382354006,0.06034279333128296,7.3622577264053095e-06,5.003486689893402e-14,9.296968633897761e-08,7.177823787656781e-06,-1.8635080240921887e-12,1.0303171059560452e-05,8.136051779312388e-06,2683.628154304859,,True,b7094f2f67d456e424842e30
1414,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_123,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.15336583997026504,0.30347592279231045,0.07837508550299736,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1415,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_124,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.15877095314664266,0.2983877125929408,0.07888928749575388,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1416,1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_64,assets/1_2_05_000608_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.0001251760225275824,-0.0017244299369855568,4.301994363033133e-07,5.908153300215281e-07,0.16424259041551637,0.2621699395850032,0.043463014844857595,1.4701007066345354e-10,-3.327071645877055e-13,-4.3546180126616626e-13,1.29287724369605e-09,1.2146236496910186e-14,1.2928563051173674e-09,4.669869596117045e-08,2680.5035976093454,,True,b7094f2f67d456e424842e30
1417,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_124,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.1510173109875738,0.3011540924916105,0.04017749902421876,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1418,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_125,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.16524251817783855,0.30478570720708115,0.05013153753677355,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1419,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_125,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.16063404502482226,0.31066150102096907,0.06621999256531476,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1420,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_126,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.15635746706680223,0.29600166364409214,0.03962546171342221,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1421,1_1_06_eb463_509_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_16,assets/1_1_06_eb463_509_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.006371665639530841,0.00013994576758433452,9.862013103342203e-06,0.0011128094560400818,0.17481774240223294,0.26800614941647344,0.06003350866271137,1.0044230303899307e-06,2.6524788467401333e-08,1.2797173443951157e-10,1.0140751643727678e-06,-1.0029343708491859e-10,2.0034086306679993e-06,2.375886612947444e-06,2681.8054383607005,,True,b7094f2f67d456e424842e30
1422,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_127,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.14479180595006608,0.2845674839399375,0.04103123594641033,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1423,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_126,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.1397657242690538,0.2900304167070701,0.04154543793916791,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1424,1_1_02_eb461_502_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_16,assets/1_1_02_eb461_502_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,0.010039340782280859,-3.586426461437877e-16,8.806751077780196e-18,0.006147535551138196,0.14921698258190336,0.2940714831843038,0.05996026172108196,2.210326047415242e-06,3.16440961795669e-09,0.0,2.1950472758632107e-06,0.0,4.27861811833164e-06,3.74193226570368e-06,2682.9295854164625,,True,b7094f2f67d456e424842e30
1425,1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_128,assets/1_2_05_000438_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,3.7452900945165836e-05,-0.00048691546990284665,7.741652882946419e-07,1.9852930949355682e-08,0.13732054225200346,0.2771811554906999,0.05352537675569426,3.721241491408982e-11,-6.775570722596493e-14,-1.2732964723639204e-14,7.409641321462231e-11,-2.525162931499824e-15,7.409912479287198e-11,1.3966815926753484e-08,2681.5632955700858,,True,b7094f2f67d456e424842e30
1426,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_127,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.13347031177075433,0.2838065720784907,0.06952248924627973,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1427,1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1_128,assets/1_2_05_000555_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__êäèë1.stl,vendor_motor_parts,5.05564929384142e-05,-0.0005885177475925705,5.704958175487715e-07,1.304831538170157e-07,0.14211425325174526,0.29235224700776974,0.07974302441794652,4.248449341343423e-11,-1.044328441854737e-13,-2.989204937804672e-14,1.9784970084350223e-10,-7.395239804311774e-15,1.9784623482054316e-10,1.884688014215633e-08,2682.4860431584343,,True,b7094f2f67d456e424842e30
1428,1_2_16_001425_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__çð³ý_à_éì2_16,assets/1_2_16_001425_fl46blw10_48v_5n_m_de_2__fl46blw10_48v_5n_m_de__çð³ý_à_éì2.stl,vendor_motor_parts,0.005650791388921487,0.019710827212435496,0.029193947313439654,-0.001370346572845048,0.17305680531732692,0.27140845687545373,0.056957046409755886,5.861088062380172e-07,1.1851487070701593e-07,-3.477754440213315e-08,5.863219974088678e-07,3.342008144736537e-08,1.1460091017245543e-06,2.10683307039721e-06,2682.125825875763,,True,b7094f2f67d456e424842e30
